DESH_PR_0072|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0073|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0074|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0075|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0076|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0077|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0078|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0079|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0080|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0081|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0082|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0083|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0084|2009|2012|ausreichend (Überprüfung mindestens alle 3 J)
DESH_PR_0085|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0086|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0087|2009|2012|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0088|2009|2012|ausreichend (Überprüfung mindestens alle 3 J)
DESH_PR_0089|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0090|2009|2012|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0091|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0092|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0093|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0094|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0095|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0097|2009|2012|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0098|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0099|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0100|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0101|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0102|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0103|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0104|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0105|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0106|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0107|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0108|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0109|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0110|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0111|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0112|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0113|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0114|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0115|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0116|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0117|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0118|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0119|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0120|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0121|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0122|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0123|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0124|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0125|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0126|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0127|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0128|2009|2012|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0129|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0130|2009|2012|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0131|2009|2012|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0132|2009|2012|ausreichend (Überprüfung mindestens alle 3 J)
DESH_PR_0133|2009|2012|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0134|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0135|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0136|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0137|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0138|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0139|2009|2012|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0140|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0135|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0136|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0137|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0138|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0139|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0140|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0141|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0142|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0143|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0144|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0145|2008|2011|ausreichend (Überprüfung mindestens alle 3 J)
DESH_PR_0146|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0147|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0148|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0149|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0150|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0151|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0152|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0153|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0154|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0155|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0156|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0157|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0158|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0159|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0160|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0161|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0162|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0163|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0164|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0165|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0166|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0167|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0168|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0169|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0170|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0171|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0172|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0173|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0174|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0175|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0176|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0177|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0178|2008|2011|ausreichend (Überprüfung mindestens alle 3 J)
DESH_PR_0179|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0180|2008|2011|ausreichend (Überprüfung mindestens alle 3 J)
DESH_PR_0181|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0182|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0183|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0184|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0185|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0186|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0187|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0188|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0189|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0190|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0191|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0192|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0193|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0194|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0195|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0196|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0197|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0198|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0199|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0200|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0141|2009|2012|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0201|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0202|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0203|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0204|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0205|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0206|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0207|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0208|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0209|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0210|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0211|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0212|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0213|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0214|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0215|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0216|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0217|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0218|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0219|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0220|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0221|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0222|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0223|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0224|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0225|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0226|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0227|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0228|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0229|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0230|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0231|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0232|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0233|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0234|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0235|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0236|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0237|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0238|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0239|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0240|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0241|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0242|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0243|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0244|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0245|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0246|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0247|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0248|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0249|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0250|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0251|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0252|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0253|2008|2011|ausreichend (Überprüfung mindestens alle 3 J)
DESH_PR_0254|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0255|2008|2011|ausreichend (Überprüfung mindestens alle 3 J)
DESH_PR_0256|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0257|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0258|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0259|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0260|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0261|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0262|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0263|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0264|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0265|2008|2011|ausreichend (Überprüfung mindestens alle 3 J)
DESH_PR_0266|2008|2011|mangelhaft (Überprüfung mindestens alle 2 J)
DESH_PR_0267|2008|2011|ausreichend (Überprüfung mindestens alle 3 J)
DESH_PR_0268|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0269|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0270|2008|2011|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0271|2008|2011|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0143|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0144|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0145|2009|2012|ausreichend (Überprüfung mindestens alle 3 J)
DESH_PR_0146|2009|2012|ausreichend (Überprüfung mindestens alle 3 J)
DESH_PR_0147|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0148|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0149|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0150|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0151|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0152|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0153|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0154|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0155|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0156|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0157|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0158|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0159|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0160|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0161|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0162|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0163|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0164|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0165|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0166|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0167|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0168|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0169|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0170|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0171|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0172|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0173|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0174|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0175|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0176|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0177|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0178|2009|2012|mangelhaft (Überprüfung mindestens alle 2 J)
DESH_PR_0179|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0180|2009|2012|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0181|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0182|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0183|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0184|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0185|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0186|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0187|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0188|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0189|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0190|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0191|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0192|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0193|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0194|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0195|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0196|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0197|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0198|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0199|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0200|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0201|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0202|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0203|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0204|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0205|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0206|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0142|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0210|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0211|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0212|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0213|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0214|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0215|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0216|2009|2012|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0217|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0218|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0219|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0220|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0221|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0222|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0223|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0224|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0225|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0226|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0227|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0228|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0229|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0230|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0231|2009|2012|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0232|2009|2012|gut (Überprüfung mindestens alle vier Jahre)
DESH_PR_0233|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0234|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0235|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0236|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0237|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0238|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0239|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0240|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0241|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0242|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
DESH_PR_0243|2009|2012|ausgezeichnet (Überprüfung nur bei Änderung der Einstufung)
